rank,channel_id,channel_name,channel_url,subscribers,video_count,views_total,country,classification,latest_video_id,latest_video_title,latest_video_thumbnail,latest_video_published_at,latest_video_duration_sec,latest_video_views,generated_at_utc
1,UChBQgieUidXV1CmDxSdRm3g,Citizen TV Kenya,https://www.youtube.com/channel/UChBQgieUidXV1CmDxSdRm3g,,,,,,Le7cxWKMHPw,Diaspora Connect | Part 2 | 11th October 2025,https://i1.ytimg.com/vi/Le7cxWKMHPw/hqdefault.jpg,2025-10-11T21:17:56.000Z,2371,151,2025-10-12T02:15:08.232Z
2,UCKVsdeoHExltrWMuK0hOWmg,KTN News Kenya,https://www.youtube.com/channel/UCKVsdeoHExltrWMuK0hOWmg,,,,,,N2Ov-vIJQnw,The Football Slip: Recapping the week,https://i3.ytimg.com/vi/N2Ov-vIJQnw/hqdefault.jpg,2025-10-10T21:00:34.000Z,2815,71,2025-10-12T02:15:08.232Z
3,UCqBJ47FjJcl61fmSbcadAVg,NTV Kenya,https://www.youtube.com/channel/UCqBJ47FjJcl61fmSbcadAVg,,,,,,pMRLhwD2lIw,The Last Word | Is Kenya winning the war on HIV and AIDS?,https://i1.ytimg.com/vi/pMRLhwD2lIw/hqdefault.jpg,2025-10-07T20:19:01.000Z,5084,537,2025-10-12T02:15:08.232Z
4,UCZlNMLTVNxzwB0axilK-rDw,Inooro TV,https://www.youtube.com/channel/UCZlNMLTVNxzwB0axilK-rDw,,,,,,eO1VNA_FkA4,#iNooroTVLive,https://i2.ytimg.com/vi/eO1VNA_FkA4/hqdefault.jpg,2025-10-11T19:15:55.000Z,11440,32862,2025-10-12T02:15:08.232Z
5,UCdYjYt4YGhEbCGMv1fbv0pg,Ebru TV Kenya,https://www.youtube.com/channel/UCdYjYt4YGhEbCGMv1fbv0pg,,,,,,o1znoB5h0Ec,Mechi ya Masaa 5? Huyu Dada Anaweka Standard Mpya!  MUST WATCH #ebruperfectmatch,https://i4.ytimg.com/vi/o1znoB5h0Ec/hqdefault.jpg,2025-10-11T16:30:16.000Z,3084,2104,2025-10-12T02:15:08.232Z
6,UCl6ICaB9meBcSMQ5Zmr446g,Tuko / Tuco - Kenya,https://www.youtube.com/channel/UCl6ICaB9meBcSMQ5Zmr446g,,,,,,TC2HAjlHAPw,The 'prophet' uses evil spirits to make followers loyal | Tuko TV,https://i1.ytimg.com/vi/TC2HAjlHAPw/hqdefault.jpg,2025-10-10T06:00:33.000Z,3042,31333,2025-10-12T02:15:08.232Z
7,UCUhrpGr_luwUzVaxiW5Jkhw,Switch TV,https://www.youtube.com/channel/UCUhrpGr_luwUzVaxiW5Jkhw,,,,,,S40hXB9diKQ,SWITCH TV KENYA,https://i4.ytimg.com/vi/S40hXB9diKQ/hqdefault.jpg,2025-10-06T05:38:17.000Z,660,916,2025-10-12T02:15:08.232Z
8,UCa2gldA2ivhzMwIJRA5683w,Lynn Ngugi,https://www.youtube.com/channel/UCa2gldA2ivhzMwIJRA5683w,,,,,,pOwreDeHb3g,The Betrayal Of Haiti : How the West Destroyed The First Black Republic &amp; Richest Colony on Earth,https://i1.ytimg.com/vi/pOwreDeHb3g/hqdefault.jpg,2025-10-09T08:10:01.000Z,3731,40467,2025-10-12T02:15:08.232Z
9,UCZ6r5PvXtieU9L0B2vh_ekg,Kenya Diaspora Media USA,https://www.youtube.com/channel/UCZ6r5PvXtieU9L0B2vh_ekg,,,,,,VZgsI_eoqIM,IS IT A GHOST OR WHO OPENS THE DOOR FOR HIM ? EVELYN OPENS UP ON SHOCKING THINGS HIS BROTHER DOES,https://i3.ytimg.com/vi/VZgsI_eoqIM/hqdefault.jpg,2025-10-11T16:37:31.000Z,3502,4250,2025-10-12T02:15:08.232Z
10,UC4tjY2tTltEKePusozUxtSA,Abel Mutua,https://www.youtube.com/channel/UC4tjY2tTltEKePusozUxtSA,,,,,,gf-dpamMc9k,Samsung Z Fold Folded in 15 Min || Mkurugenzi Minisode 11 Ep 7,https://i4.ytimg.com/vi/gf-dpamMc9k/hqdefault.jpg,2025-10-08T17:15:07.000Z,1177,155433,2025-10-12T02:15:08.232Z
11,UCOsHyjujol57SIFR0imyEKQ,Radio Jambo KENYA,https://www.youtube.com/channel/UCOsHyjujol57SIFR0imyEKQ,,,,,,gGhECRzRd0k,PATANISHO - MKE WANGU AMEANZA KUPENDANA NA KIJANA MMOJA WA KUPIKA CHAPATI KWA BARABARA,https://i4.ytimg.com/vi/gGhECRzRd0k/hqdefault.jpg,2025-10-10T06:30:23.000Z,1216,7764,2025-10-12T02:15:08.232Z
12,UC_9xRXWjRrz_Jy7SWhUnBBw,Obinna TV Extra,https://www.youtube.com/channel/UC_9xRXWjRrz_Jy7SWhUnBBw,,,,,,mNJgTW5Hm1o,NOT EVERYONE CAN HANDLE THE INTERNET - Dj Shiti,https://i2.ytimg.com/vi/mNJgTW5Hm1o/hqdefault.jpg,2025-10-11T13:00:06.000Z,922,1390,2025-10-12T02:15:08.232Z
13,UCsURxs8Kz_qzezpicj-STyw,Capital FM Kenya,https://www.youtube.com/channel/UCsURxs8Kz_qzezpicj-STyw,,,,,,SefwwjExIWM,Capital in the Morning:  DEVOLUTION &amp; DEVELOPMENT Gov Ahmed Abudullahi,https://i4.ytimg.com/vi/SefwwjExIWM/hqdefault.jpg,2025-10-09T18:18:13.000Z,5024,1032,2025-10-12T02:15:08.232Z
14,UCZD5OZHEyYG60lF8SBh_JVQ,Dee Mwango,https://www.youtube.com/channel/UCZD5OZHEyYG60lF8SBh_JVQ,,,,,,KLfTbbIyfxQ,OMG !! I Can't Believe it Finally !! Happiness Overload !! New Beginning,https://i4.ytimg.com/vi/KLfTbbIyfxQ/hqdefault.jpg,2025-10-11T18:00:05.000Z,3069,8844,2025-10-12T02:15:08.232Z
15,UC0kFUQNwtbKJlfzTfj4x4YQ,SpiceFM,https://www.youtube.com/channel/UC0kFUQNwtbKJlfzTfj4x4YQ,,,,,,pnQ66rV2o0M,"#PitchsideOnSpice, your premium sports show",https://i1.ytimg.com/vi/pnQ66rV2o0M/hqdefault.jpg,2025-10-12T02:13:35.000Z,2320,157,2025-10-12T02:15:08.232Z
16,UCSYUI0C0gG-Kp03GBaO2G9Q,Financial Faiz,https://www.youtube.com/channel/UCSYUI0C0gG-Kp03GBaO2G9Q,,,,,,-i_AEhby-WQ,[DAFF:E12] Belanjawan 2026: Antara pengurangan subsidi dan harapan ekonomi baharu,https://i2.ytimg.com/vi/-i_AEhby-WQ/hqdefault.jpg,2025-10-09T23:00:11.000Z,3100,9905,2025-10-12T02:15:08.232Z
17,UC7h4tUtdH0L06sDZVmBMc4Q,The Good Company KE,https://www.youtube.com/channel/UC7h4tUtdH0L06sDZVmBMc4Q,,,,,,gGx94Wi-i6w,#327 - No Snakes On My Shoulders - The Mics Are Open,https://i4.ytimg.com/vi/gGx94Wi-i6w/hqdefault.jpg,2025-10-10T07:00:10.000Z,4622,3961,2025-10-12T02:15:08.232Z
18,UC5h4-WH0LAV4CWs380yM33A,Iko Nini Podcast,https://www.youtube.com/channel/UC5h4-WH0LAV4CWs380yM33A,,,,,,gy0iKG4RiSA,"Billionaire mindset, Money &amp; Mistakes: Bar Bill Jail! (Financial Lessons You NEED)&quot;",https://i4.ytimg.com/vi/gy0iKG4RiSA/hqdefault.jpg,2025-10-11T07:00:42.000Z,4072,11607,2025-10-12T02:15:08.232Z
19,UCdsam40dq88HGkyIGsMFAsQ,JEFF KURIA,https://www.youtube.com/channel/UCdsam40dq88HGkyIGsMFAsQ,,,,,,xxD2I8SsnLo,MEET MBURU MATHURI THE COMEDIAN MIMICKING RADIO PERSONALITIES,https://i1.ytimg.com/vi/xxD2I8SsnLo/hqdefault.jpg,2025-10-10T13:00:06.000Z,2033,10429,2025-10-12T02:15:08.232Z
20,UCHBIm_ITwYy_FG9iIfIZxGQ,Akili TV,,,,,,,,,,,,,2025-10-12T02:15:08.232Z
21,UCFjDXCjGIhYyAYI_zF-a9iA,The BOLD ,https://www.youtube.com/channel/UCFjDXCjGIhYyAYI_zF-a9iA,,,,,,syLCFpalj9E,Ruto-Waiguru Mt Kenya SPLIT Scheme EXPLODES in Embu Rally as Kuria JOINS Rigathi DCP,https://i4.ytimg.com/vi/syLCFpalj9E/hqdefault.jpg,2025-10-12T01:48:13.000Z,1547,218,2025-10-12T02:15:08.232Z
22,UC9xBLAzNAgV9SfnJuXhGnOw,CTA - Cleaning The Airwaves,https://www.youtube.com/channel/UC9xBLAzNAgV9SfnJuXhGnOw,,,,,,4GA6WNIC0Ms,1989. Leading Wise’s Customer Support for Europe &amp; UK - Ciddy Arodi,https://i1.ytimg.com/vi/4GA6WNIC0Ms/hqdefault.jpg,2025-10-11T11:29:48.000Z,1820,173,2025-10-12T02:15:08.232Z
23,UCeikCJsdGgJq6ktZy5dMbhQ,Spm Buzz,https://www.youtube.com/channel/UCeikCJsdGgJq6ktZy5dMbhQ,,,,,,I704pqvC1EQ,15M WORTH GIFT|| MS MUENI’S BIRTHDAY GIFT TO HUSBAND BOLO,https://i2.ytimg.com/vi/I704pqvC1EQ/hqdefault.jpg,2025-10-07T16:49:14.000Z,1092,721,2025-10-12T02:15:08.232Z
